job,actual,budget,variance,status
Academic librarian,218.02,207.0788946844408,10.941105315559213,游댮 Over
Accommodation manager,441.63,521.2495836559245,-79.61958365592454,游릭 Under
"Accountant, chartered",139.13,152.0409268496883,-12.910926849688309,游릭 Under
"Accountant, chartered certified",295.76,307.43169331444625,-11.671693314446259,游릭 Under
"Accountant, chartered management",368.28,317.6074179608562,50.67258203914378,游댮 Over
"Accountant, chartered public finance",388.34999999999997,334.9121887890257,53.437811210974246,游댮 Over
Accounting technician,232.77,191.62404896175673,41.14595103824328,游댮 Over
Actor,158.15,181.3143029817224,-23.164302981722386,游릭 Under
Actuary,228.57,237.81474329365807,-9.244743293658075,游릭 Under
Acupuncturist,334.78,362.64341503782407,-27.863415037824097,游릭 Under
Administrator,256.2,207.06949897543385,49.13050102456614,游댮 Over
"Administrator, Civil Service",401.49,476.95564261780765,-75.46564261780765,游릭 Under
"Administrator, arts",248.54000000000002,281.59011757781474,-33.05011757781472,游릭 Under
"Administrator, charities/voluntary organisations",340.69,301.4887246467928,39.20127535320722,游댮 Over
"Administrator, education",634.91,554.1049959717841,80.80500402821588,游댮 Over
"Administrator, local government",136.61,119.30995603643105,17.300043963568967,游댮 Over
"Administrator, sports",180.57,166.4308087244815,14.139191275518499,游댮 Over
Adult guidance worker,384.64,388.4489255452096,-3.808925545209604,游릭 Under
Adult nurse,170.72,166.0726614330328,4.647338566967193,游댮 Over
Advertising account executive,27.76,25.44180837275906,2.3181916272409424,游댮 Over
Advertising account planner,170.42,178.04478812743517,-7.624788127435181,游릭 Under
Advertising art director,826.71,707.4963878158599,119.21361218414017,游댮 Over
Advertising copywriter,355.6,326.0346548076495,29.56534519235055,游댮 Over
Advice worker,311.93,295.2556999114405,16.674300088559505,游댮 Over
Aeronautical engineer,427.78999999999996,420.27287141928224,7.517128580717724,游댮 Over
Agricultural consultant,593.93,661.679823500061,-67.7498235000611,游릭 Under
Agricultural engineer,203.85999999999999,179.37019889232127,24.489801107678716,游댮 Over
Aid worker,302.09000000000003,303.8100326001472,-1.7200326001471922,游릭 Under
Air broker,212.99,220.86335160877059,-7.873351608770577,游릭 Under
Air cabin crew,164.25,134.45179211570385,29.798207884296147,游댮 Over
Air traffic controller,407.98,425.5304594714995,-17.550459471499494,游릭 Under
Airline pilot,561.36,487.3781688292392,73.98183117076081,游댮 Over
Ambulance person,202.36,167.1535361426005,35.20646385739951,游댮 Over
Amenity horticulturist,291.22,343.50977846356625,-52.28977846356622,游릭 Under
Analytical chemist,225.75,267.7965725866327,-42.04657258663269,游릭 Under
Animal nutritionist,140.39,157.70836148082796,-17.318361480827974,游릭 Under
Animal technologist,585.26,539.5193018185628,45.74069818143721,游댮 Over
Animator,295.4,247.8609369909943,47.53906300900567,游댮 Over
Applications developer,545.2,585.3775384217712,-40.177538421771146,游릭 Under
Arboriculturist,369.02,360.18602929591503,8.833970704084948,游댮 Over
Archaeologist,622.7,528.5572835351376,94.14271646486247,游댮 Over
Architect,325.92,325.2912234173861,0.6287765826139093,游댮 Over
Architectural technologist,317.59000000000003,258.4405801683929,59.14941983160713,游댮 Over
Archivist,222.86,259.348457922911,-36.48845792291098,游릭 Under
Armed forces logistics/support/administrative officer,301.21,272.1468473030964,29.063152696903558,游댮 Over
Armed forces operational officer,335.0,356.7779861034336,-21.77798610343359,游릭 Under
Armed forces technical officer,543.95,502.9820959355341,40.96790406446593,游댮 Over
Armed forces training and education officer,229.01,230.84831101197219,-1.8383110119721948,游릭 Under
Art gallery manager,377.27,384.31895483513557,-7.048954835135589,游릭 Under
Art therapist,466.43,407.63266547630866,58.79733452369135,游댮 Over
Artist,136.31,161.9136322442348,-25.603632244234802,游릭 Under
Arts administrator,207.04999999999998,229.83650043076747,-22.78650043076749,游릭 Under
Arts development officer,398.03000000000003,468.0035054843177,-69.97350548431768,游릭 Under
Associate Professor,446.32,516.8077372171473,-70.4877372171473,游릭 Under
Astronomer,336.84,350.03065154509034,-13.190651545090361,游릭 Under
Audiological scientist,208.68,243.89468614584962,-35.21468614584961,游릭 Under
Automotive engineer,339.68,283.7676532387984,55.912346761201604,游댮 Over
Banker,372.73,327.4034769237952,45.32652307620481,游댮 Over
Barista,469.09,383.75826758201777,85.33173241798221,游댮 Over
Barrister,579.24,538.7697363165254,40.47026368347463,游댮 Over
Barrister's clerk,100.74,96.25414006532736,4.485859934672632,游댮 Over
Best boy,355.55,323.0312592988835,32.518740701116485,游댮 Over
"Biochemist, clinical",260.46000000000004,294.70918865348466,-34.24918865348462,游릭 Under
Biomedical engineer,419.44,395.4066461393436,24.033353860656405,游댮 Over
Biomedical scientist,369.89,337.4779463153061,32.41205368469389,游댮 Over
Bonds trader,208.49,212.0506825510653,-3.560682551065298,游릭 Under
Bookseller,372.90999999999997,319.3488210941355,53.561178905864494,游댮 Over
Brewing technologist,526.81,590.4901565724142,-63.68015657241426,游릭 Under
Broadcast engineer,219.56,182.1953357305322,37.364664269467795,游댮 Over
Broadcast journalist,587.46,701.8706399101359,-114.41063991013584,游릭 Under
Broadcast presenter,288.52,319.9392243349886,-31.4192243349886,游릭 Under
Building control surveyor,202.4,178.00802157700662,24.39197842299339,游댮 Over
Building services engineer,313.05,251.13147950621752,61.918520493782495,游댮 Over
Building surveyor,596.24,671.4762888407641,-75.23628884076413,游릭 Under
"Buyer, industrial",66.74000000000001,72.26226365135601,-5.522263651355999,游릭 Under
"Buyer, retail",418.93,457.3051891629643,-38.37518916296432,游릭 Under
Cabin crew,734.79,814.5206952165463,-79.73069521654634,游릭 Under
Call centre manager,343.89,285.29728611393455,58.59271388606544,游댮 Over
Camera operator,432.59000000000003,408.09947580438677,24.49052419561326,游댮 Over
Careers adviser,283.43,239.88030701648302,43.54969298351699,游댮 Over
Careers information officer,721.41,826.1885769843647,-104.77857698436469,游릭 Under
Cartographer,400.16999999999996,419.9060845650335,-19.736084565033536,游릭 Under
Catering manager,335.28,312.60139590903844,22.678604090961528,游댮 Over
Ceramics designer,392.55,324.01993216191147,68.53006783808854,游댮 Over
Charity fundraiser,367.22,339.45557127217023,27.764428727829795,游댮 Over
Charity officer,379.85,353.288353948744,26.561646051256048,游댮 Over
Chartered accountant,145.87,159.26706129366937,-13.397061293669367,游릭 Under
Chartered certified accountant,139.71,147.39726172921473,-7.687261729214725,游릭 Under
Chartered legal executive (England and Wales),392.45,453.2346563296317,-60.78465632963173,游릭 Under
Chartered loss adjuster,198.15,195.9477549683361,2.2022450316638924,游댮 Over
Chartered management accountant,330.56,280.261229574946,50.29877042505399,游댮 Over
Chartered public finance accountant,171.64,186.28053411158191,-14.640534111581928,游릭 Under
Chemical engineer,538.74,594.9381348367469,-56.19813483674693,游릭 Under
"Chemist, analytical",236.39,242.1841266933813,-5.794126693381315,游릭 Under
Chief Executive Officer,338.26,374.9229433165719,-36.6629433165719,游릭 Under
Chief Financial Officer,250.55,249.92819466763925,0.6218053323607649,游댮 Over
Chief Marketing Officer,246.35000000000002,248.5900930073017,-2.240093007301681,游릭 Under
Chief Operating Officer,254.7,247.31787895036902,7.3821210496309675,游댮 Over
Chief Strategy Officer,206.33,167.16189136844366,39.16810863155635,游댮 Over
Chief Technology Officer,314.03,264.77645792748297,49.25354207251701,游댮 Over
Chief of Staff,290.73,236.23896286188173,54.49103713811829,游댮 Over
Child psychotherapist,346.02,364.9002922021973,-18.880292202197325,游릭 Under
Chiropodist,383.57,355.08700946457867,28.482990535421322,游댮 Over
Chiropractor,262.01,262.9082427168255,-0.8982427168255072,游릭 Under
Civil Service administrator,510.82,594.0972424843708,-83.27724248437079,游릭 Under
Civil Service fast streamer,367.63,330.7629208808004,36.867079119199616,游댮 Over
"Civil engineer, consulting",213.96,206.29021208508135,7.669787914918658,游댮 Over
"Civil engineer, contracting",342.01,376.9704179572432,-34.96041795724324,游릭 Under
Claims inspector/assessor,339.4,302.58163894714266,36.81836105285731,游댮 Over
Clinical biochemist,171.39,142.38943469822271,29.00056530177727,游댮 Over
Clinical cytogeneticist,294.78000000000003,269.98917331596823,24.7908266840318,游댮 Over
Clinical embryologist,159.78,138.12797491097794,21.65202508902206,游댮 Over
Clinical molecular geneticist,495.53999999999996,580.7129498567355,-85.1729498567355,游릭 Under
Clinical psychologist,322.32000000000005,362.04534429648123,-39.72534429648118,游릭 Under
Clinical research associate,215.82,227.33647949203183,-11.516479492031834,游릭 Under
"Clinical scientist, histocompatibility and immunogenetics",36.87,42.34830078408846,-5.478300784088461,游릭 Under
Clothing/textile technologist,653.42,732.7901633949676,-79.37016339496768,游릭 Under
Colour technologist,682.14,596.6187599874082,85.52124001259176,游댮 Over
Commercial art gallery manager,425.45,492.2556903630244,-66.80569036302444,游릭 Under
Commercial horticulturist,451.26,458.3614320347426,-7.101432034742629,游릭 Under
Commercial/residential surveyor,508.93,571.5162072670586,-62.58620726705857,游릭 Under
Commissioning editor,310.4,359.5786957985009,-49.17869579850094,游릭 Under
Communications engineer,369.57,342.6658176981407,26.904182301859294,游댮 Over
Community arts worker,207.7,175.3031138897594,32.39688611024059,游댮 Over
Community development worker,305.89000000000004,272.60123474798183,33.28876525201821,游댮 Over
Community education officer,303.06,294.2237145684293,8.83628543157073,游댮 Over
Community pharmacist,422.43,476.1655910274555,-53.735591027455484,游릭 Under
Company secretary,201.41000000000003,230.47189870946409,-29.06189870946406,游릭 Under
Comptroller,307.84000000000003,247.12805754508872,60.71194245491131,游댮 Over
Computer games developer,344.95,346.4329128096525,-1.4829128096525324,游릭 Under
Conference centre manager,244.32,236.24874251572385,8.071257484276146,游댮 Over
"Conservation officer, historic buildings",289.73,257.5245183710739,32.20548162892612,游댮 Over
"Conservation officer, nature",473.71000000000004,401.6805692638556,72.02943073614443,游댮 Over
"Conservator, furniture",327.92,306.6203068026711,21.299693197328907,游댮 Over
"Conservator, museum/gallery",160.99,189.5116132931506,-28.52161329315058,游릭 Under
Consulting civil engineer,438.6,407.5827223937213,31.017277606278697,游댮 Over
Contracting civil engineer,120.7,121.6072112177697,-0.9072112177696994,游릭 Under
Contractor,394.3,426.3201501969475,-32.0201501969475,游릭 Under
Control and instrumentation engineer,461.43,436.2598429703511,25.17015702964892,游댮 Over
Copy,250.6,297.8914359719491,-47.291435971949085,游릭 Under
"Copywriter, advertising",424.68,503.2368468864063,-78.55684688640628,游릭 Under
Corporate investment banker,227.82,205.20041705397378,22.619582946026213,游댮 Over
Corporate treasurer,498.11,497.56178130802243,0.5482186919775813,游댮 Over
Counselling psychologist,310.61,285.8703247248747,24.739675275125308,游댮 Over
Counsellor,380.40999999999997,347.670468986453,32.73953101354698,游댮 Over
Curator,240.6,196.02999981340022,44.57000018659977,游댮 Over
Customer service manager,407.48,425.33810992405137,-17.858109924051348,游릭 Under
Cytogeneticist,370.39,370.7869133654952,-0.39691336549520884,游릭 Under
Dance movement psychotherapist,184.45,151.3581022672242,33.09189773277578,游댮 Over
Dancer,318.59000000000003,290.3815908164568,28.20840918354321,游댮 Over
Data processing manager,461.83,537.2497736463919,-75.41977364639189,游릭 Under
Data scientist,119.56,107.10480785925729,12.45519214074271,游댮 Over
Database administrator,218.89,187.7984154208191,31.091584579180875,游댮 Over
Dealer,274.92,273.76014114220305,1.1598588577969622,游댮 Over
Dentist,429.22,512.6003551653408,-83.3803551653408,游릭 Under
"Designer, blown glass/stained glass",358.93,321.89635944144914,37.03364055855087,游댮 Over
"Designer, ceramics/pottery",223.23999999999998,238.61101584115528,-15.371015841155298,游릭 Under
"Designer, exhibition/display",386.44,426.88011365905186,-40.44011365905186,游릭 Under
"Designer, fashion/clothing",422.24,377.92803063014037,44.31196936985964,游댮 Over
"Designer, furniture",120.83000000000001,131.8601525611084,-11.030152561108395,游릭 Under
"Designer, graphic",216.55,205.09737495614172,11.45262504385829,游댮 Over
"Designer, industrial/product",445.79,469.3822464881247,-23.59224648812466,游릭 Under
"Designer, interior/spatial",303.87,320.10026928356524,-16.230269283565235,游릭 Under
"Designer, jewellery",440.91999999999996,447.229509480897,-6.30950948089702,游릭 Under
"Designer, multimedia",128.81,107.70009011228335,21.109909887716654,游댮 Over
"Designer, television/film set",245.77,278.7329177363868,-32.9629177363868,游릭 Under
"Designer, textile",282.31,262.0717680568683,20.238231943131723,游댮 Over
"Development worker, community",214.76,187.8306861173891,26.9293138826109,游댮 Over
"Development worker, international aid",683.55,557.9887392039035,125.56126079609646,游댮 Over
Diagnostic radiographer,515.6800000000001,534.428669177325,-18.748669177324928,游릭 Under
Dietitian,318.93,341.5822407689436,-22.652240768943614,游릭 Under
Diplomatic Services operational officer,491.59000000000003,396.533764329058,95.05623567094204,游댮 Over
Dispensing optician,423.61,425.65909617046344,-2.0490961704634287,游릭 Under
"Doctor, general practice",55.79,49.686479719317184,6.103520280682815,游댮 Over
"Doctor, hospital",206.29000000000002,218.26907797342616,-11.979077973426143,游릭 Under
Dramatherapist,114.56,99.63816724272473,14.921832757275268,游댮 Over
Drilling engineer,574.89,618.7972785030906,-43.90727850309065,游릭 Under
Early years teacher,100.17,95.63171185556993,4.538288144430069,游댮 Over
Ecologist,177.57999999999998,208.60180455994768,-31.021804559947697,游릭 Under
Economist,390.87,334.19712457533774,56.672875424662266,游댮 Over
"Editor, commissioning",381.95,357.6681171134585,24.281882886541496,游댮 Over
"Editor, film/video",442.09000000000003,373.73820360210084,68.3517963978992,游댮 Over
"Editor, magazine features",186.18,217.80778314044113,-31.627783140441124,游릭 Under
Editorial assistant,464.91,535.0815355121408,-70.17153551214079,游릭 Under
Education administrator,244.26,220.60992879428156,23.650071205718433,游댮 Over
"Education officer, community",457.28,486.5430018282037,-29.263001828203755,游릭 Under
"Education officer, environmental",471.89,531.7675936211807,-59.87759362118072,游릭 Under
"Education officer, museum",186.88,191.006371068683,-4.1263710686829995,游릭 Under
Educational psychologist,152.04999999999998,153.8533481756123,-1.8033481756123138,游릭 Under
Electrical engineer,252.65,226.56159251839966,26.088407481600342,游댮 Over
Electronics engineer,465.97,390.129238685806,75.84076131419403,游댮 Over
"Embryologist, clinical",302.07000000000005,350.06478560198457,-47.99478560198452,游릭 Under
Emergency planning/management officer,364.63,423.03177447338606,-58.40177447338607,游릭 Under
Energy manager,416.53,438.7062999992137,-22.17629999921371,游릭 Under
"Engineer, aeronautical",220.4,206.20886637885346,14.191133621146548,游댮 Over
"Engineer, agricultural",393.55,369.81257123552507,23.73742876447494,游댮 Over
"Engineer, automotive",372.83000000000004,406.5272223012766,-33.697222301276554,游릭 Under
"Engineer, biomedical",437.11,506.5423462911484,-69.4323462911484,游릭 Under
"Engineer, broadcasting (operations)",336.0,388.02441542123177,-52.024415421231765,游릭 Under
"Engineer, building services",143.03,159.0422397296064,-16.012239729606392,游릭 Under
"Engineer, chemical",126.32,133.49657501688384,-7.176575016883845,游릭 Under
"Engineer, civil (consulting)",244.18,203.56211866099642,40.61788133900359,游댮 Over
"Engineer, civil (contracting)",185.79,160.6435995166553,25.146400483344678,游댮 Over
"Engineer, communications",546.01,633.0558289910682,-87.04582899106822,游릭 Under
"Engineer, control and instrumentation",323.92,337.7098004019737,-13.789800401973707,游릭 Under
"Engineer, drilling",468.4,376.4431595908917,91.95684040910828,游댮 Over
"Engineer, electrical",465.72,391.4789307774274,74.2410692225726,游댮 Over
"Engineer, electronics",187.55,199.81590271848637,-12.265902718486359,游릭 Under
"Engineer, energy",268.0,214.94260178831465,53.05739821168535,游댮 Over
"Engineer, land",256.92,222.06192182807354,34.85807817192648,游댮 Over
"Engineer, maintenance",496.7,506.3824292713533,-9.682429271353328,游릭 Under
"Engineer, maintenance (IT)",437.81,471.4154546007352,-33.605454600735186,游릭 Under
"Engineer, manufacturing",546.63,579.8566333127626,-33.2266333127626,游릭 Under
"Engineer, manufacturing systems",620.84,552.3661432341976,68.47385676580245,游댮 Over
"Engineer, materials",378.71,410.8517571666101,-32.14175716661015,游릭 Under
"Engineer, mining",364.53,326.2177639460834,38.31223605391659,游댮 Over
"Engineer, petroleum",141.46,131.580416520644,9.879583479356,游댮 Over
"Engineer, production",220.62,242.37237351885537,-21.752373518855364,游릭 Under
"Engineer, site",200.86,212.8821056410494,-12.022105641049393,游릭 Under
"Engineer, structural",220.53,251.3356954865124,-30.805695486512406,游릭 Under
"Engineer, technical sales",126.78000000000002,134.77286499433504,-7.992864994335022,游릭 Under
"Engineer, water",369.4,379.4932792288493,-10.093279228849326,游릭 Under
Engineering geologist,94.44,79.09065802947403,15.34934197052597,游댮 Over
English as a foreign language teacher,232.79,220.47222471768222,12.317775282317768,游댮 Over
English as a second language teacher,305.03999999999996,276.39093209505336,28.649067904946605,游댮 Over
Environmental consultant,392.26,352.09095100475173,40.16904899524826,游댮 Over
Environmental education officer,118.60000000000001,141.03962071745602,-22.43962071745601,游릭 Under
Environmental health practitioner,392.46999999999997,375.6876255999853,16.782374400014646,游댮 Over
Environmental manager,480.74,556.1289843743382,-75.38898437433818,游릭 Under
Equality and diversity officer,286.51,301.5390110937903,-15.029011093790302,游릭 Under
Equities trader,145.23,162.35617824534143,-17.126178245341436,游릭 Under
Ergonomist,539.87,540.43947498188,-0.5694749818800346,游릭 Under
Estate agent,437.48,450.9375645785359,-13.45756457853588,游릭 Under
Estate manager/land agent,370.05,368.94246903906827,1.10753096093174,游댮 Over
Event organiser,339.17,297.82422566858514,41.34577433141487,游댮 Over
Exercise physiologist,339.35,369.5456501255968,-30.195650125596785,游릭 Under
Exhibition designer,429.87,392.17424617698026,37.69575382301974,游댮 Over
"Exhibitions officer, museum/gallery",212.65,172.18831610465946,40.46168389534054,游댮 Over
Facilities manager,424.36,449.05304939646624,-24.693049396466222,游릭 Under
Farm manager,516.13,449.4688539849441,66.66114601505592,游댮 Over
Fashion designer,215.11999999999998,253.02058026639952,-37.900580266399544,游릭 Under
Fast food restaurant manager,372.3,439.8990436872253,-67.59904368722528,游릭 Under
Field seismologist,385.82,449.8451916139414,-64.02519161394139,游릭 Under
Field trials officer,467.65000000000003,443.3618864697835,24.28811353021655,游댮 Over
Film/video editor,236.38,190.5654540060375,45.8145459939625,游댮 Over
Financial adviser,128.51,150.52728739125942,-22.01728739125943,游릭 Under
Financial controller,382.63,371.6384402682616,10.991559731738391,游댮 Over
Financial manager,443.98,526.8541626236033,-82.8741626236033,游릭 Under
Financial planner,267.34000000000003,316.9176658700163,-49.57766587001629,游릭 Under
Financial risk analyst,109.2,124.6194530148143,-15.419453014814295,游릭 Under
Financial trader,274.33,251.77446582457978,22.555534175420206,游댮 Over
Fine artist,460.68,439.506728644934,21.173271355065992,游댮 Over
Firefighter,445.1,507.61637299686123,-62.51637299686121,游릭 Under
Fish farm manager,391.91999999999996,363.21922890433933,28.700771095660627,游댮 Over
Fisheries officer,325.90999999999997,282.82375242898576,43.08624757101421,游댮 Over
Fitness centre manager,223.94,229.02802988596918,-5.088029885969178,游릭 Under
Food technologist,333.55,391.7417699685314,-58.19176996853139,游릭 Under
Forensic psychologist,371.74,400.8888466463818,-29.1488466463818,游릭 Under
Forensic scientist,163.21,167.7838734281141,-4.573873428114098,游릭 Under
Forest/woodland manager,318.54,267.21384013029626,51.32615986970376,游댮 Over
Freight forwarder,452.40999999999997,473.2221677723885,-20.812167772388534,游릭 Under
Furniture conservator/restorer,631.34,755.0962390899301,-123.75623908993009,游릭 Under
Furniture designer,282.67,241.9750194347633,40.694980565236705,游댮 Over
Further education lecturer,560.64,564.7505345204821,-4.110534520482133,游릭 Under
Futures trader,283.92,326.7775050327141,-42.85750503271407,游릭 Under
Gaffer,392.41,430.202005317171,-37.79200531717095,游릭 Under
Games developer,184.41,198.94266911877492,-14.532669118774919,游릭 Under
Garment/textile technologist,231.12,249.83924859644026,-18.719248596440252,游릭 Under
General practice doctor,279.9,264.1686292905638,15.731370709436192,游댮 Over
"Geneticist, molecular",394.45,361.88292118805174,32.56707881194825,游댮 Over
Geochemist,595.11,668.7515668947273,-73.64156689472725,游릭 Under
Geographical information systems officer,268.94,302.30075854600756,-33.36075854600756,游릭 Under
"Geologist, engineering",382.78,438.9831768424368,-56.20317684243685,游릭 Under
"Geologist, wellsite",216.76,252.5896088688563,-35.8296088688563,游릭 Under
Geophysical data processor,345.27,346.83647602188637,-1.5664760218863876,游릭 Under
Geophysicist/field seismologist,343.78,343.9885087150261,-0.20850871502614154,游릭 Under
Geoscientist,432.06,483.612566009754,-51.552566009754,游릭 Under
Glass blower/designer,430.23,456.0375927754072,-25.80759277540716,游릭 Under
Government social research officer,558.9399999999999,604.0949465497682,-45.15494654976828,游릭 Under
Graphic designer,201.13,224.92711184147322,-23.797111841473225,游릭 Under
Haematologist,211.79000000000002,244.82969253741697,-33.039692537416954,游릭 Under
Health and safety adviser,207.14999999999998,193.72627869671825,13.423721303281724,游댮 Over
Health and safety inspector,322.41,306.3646799042578,16.045320095742227,游댮 Over
Health physicist,397.88,333.261413689554,64.618586310446,游댮 Over
Health promotion specialist,147.85,152.47948753851372,-4.629487538513729,游릭 Under
Health service manager,244.98999999999998,199.51419906298554,45.47580093701444,游댮 Over
Health visitor,509.36,502.35080260638,7.009197393620013,游댮 Over
Herbalist,242.97,247.11454675795994,-4.144546757959944,游릭 Under
Heritage manager,291.01,266.1625479127408,24.84745208725917,游댮 Over
Herpetologist,256.78,266.10966585956425,-9.329665859564273,游릭 Under
Higher education careers adviser,419.28,340.53925791777783,78.74074208222214,游댮 Over
Higher education lecturer,279.40999999999997,227.70218296736718,51.70781703263279,游댮 Over
Historic buildings inspector/conservation officer,179.73000000000002,202.92239950694417,-23.192399506944156,游릭 Under
Holiday representative,344.22,324.969929034634,19.250070965366035,游댮 Over
Homeopath,511.79,435.4433199080433,76.34668009195673,游댮 Over
Horticultural consultant,183.64000000000001,185.27390091058572,-1.6339009105857087,游릭 Under
Horticultural therapist,261.16,289.3646065308933,-28.204606530893273,游릭 Under
"Horticulturist, amenity",376.14,333.38356851306503,42.75643148693496,游댮 Over
"Horticulturist, commercial",209.21,219.49396657843724,-10.28396657843723,游릭 Under
Hospital doctor,396.59,330.8111804567514,65.77881954324857,游댮 Over
Hospital pharmacist,432.02000000000004,354.5470148717048,77.47298512829525,游댮 Over
Hotel manager,172.07,174.22807658157248,-2.1580765815724874,游릭 Under
Housing manager/officer,388.79,395.10941157231736,-6.319411572317335,游릭 Under
Human resources officer,101.13000000000001,106.68931437540546,-5.5593143754054495,游릭 Under
Hydrogeologist,268.36,292.6295481271254,-24.269548127125404,游릭 Under
Hydrographic surveyor,187.68,223.40316730941137,-35.723167309411366,游릭 Under
Hydrologist,389.36,391.89868144582135,-2.5386814458213394,游릭 Under
IT consultant,360.74,335.19332721953003,25.546672780469976,游댮 Over
IT sales professional,199.10000000000002,222.60862855137958,-23.50862855137956,游릭 Under
IT technical support officer,392.69,356.69324669924157,35.99675330075843,游댮 Over
IT trainer,306.9,299.4081316058239,7.491868394176095,游댮 Over
Illustrator,389.92,324.17268488519056,65.74731511480945,游댮 Over
Immigration officer,155.7,126.1388442999147,29.561155700085294,游댮 Over
Immunologist,366.91,434.81013193179103,-67.90013193179101,游릭 Under
Industrial buyer,396.95,450.29692353492806,-53.34692353492807,游릭 Under
Industrial/product designer,280.08,302.03538225708917,-21.955382257089184,游릭 Under
Information officer,325.96,314.08892070451014,11.871079295489835,游댮 Over
Information systems manager,461.07,400.81632486202597,60.25367513797403,游댮 Over
