Taxpayer_ID,Revenue,Expenses,Tax_Liability,Tax_Paid,Late_Filings,Compliance_Violations,Industry,Profit,Tax_Compliance_Ratio,Audit_Findings,Audit_to_Tax_Ratio,Risk_Label
250,1121494.51,388820.87,63824.75,29420.99,3,2,2,732673.64,0.46,5,0.0,0
251,621734.81,766176.05,48086.76,54032.48,3,1,4,-144441.24,1.12,1,0.0,0
252,1275358.58,866705.79,72667.32,50981.58,2,0,4,408652.79,0.7,9,0.0,0
253,1636646.86,301252.87,28232.36,54386.6,4,1,1,1335393.9900000002,1.93,9,0.0,0
254,1309739.58,774811.31,49818.67,58581.18,3,1,4,534928.27,1.18,0,0.0,0
255,544189.01,945533.8,31214.1,51676.2,0,2,3,-401344.79,1.66,3,0.0,0
256,854729.78,458071.8,55454.48,49480.89,3,0,3,396657.98,0.89,6,0.0,0
257,1380073.34,1034514.48,63303.31,39189.32,4,0,0,345558.8600000001,0.62,5,0.0,0
258,787699.16,783803.8,43688.57,40877.79,3,2,4,3895.359999999986,0.94,9,0.0,0
259,1133145.83,558997.63,10936.79,59867.35,2,1,0,574148.2000000001,5.47,0,0.0,2
260,1232390.22,688846.18,52984.22,62363.35,1,2,2,543544.0399999999,1.18,0,0.0,0
261,721920.86,811665.38,56551.08,45618.9,1,0,3,-89744.52000000002,0.81,7,0.0,2
262,982142.39,715201.08,56064.42,48460.03,4,2,2,266941.31000000006,0.86,3,0.0,0
263,27619.8,807751.2,68536.73,38953.86,1,0,1,-780131.3999999999,0.57,4,0.0,0
264,692683.71,515865.28,33934.19,59727.57,1,1,3,176818.4299999999,1.76,6,0.0,1
265,924229.55,733872.16,60203.24,54654.17,0,0,2,190357.39,0.91,7,0.0,1
266,625665.05,417257.1,67887.61,67412.17,4,1,1,208407.95000000007,0.99,9,0.0,0
267,1489723.39,677754.79,23321.19,39216.77,4,1,2,811968.5999999999,1.68,6,0.0,0
268,570957.59,519218.47,54794.78,44219.92,1,0,1,51739.12,0.81,1,0.0,2
269,867986.65,552894.01,42437.3,50314.46,1,0,1,315092.64,1.19,3,0.0,1
270,1039222.17,947218.64,48777.16,54464.9,1,1,3,92003.53000000004,1.12,9,0.0,1
271,1432381.99,918262.02,55215.15,45843.32,2,2,0,514119.97,0.83,0,0.0,0
272,569241.35,821827.62,42691.57,39270.39,3,0,1,-252586.27,0.92,9,0.0,0
273,1348949.13,481537.45,39864.38,56814.08,2,1,1,867411.6799999999,1.43,8,0.0,2
274,1003069.92,636718.31,50512.29,55211.35,4,1,3,366351.61,1.09,2,0.0,0
275,705547.4,942619.54,33691.31,38837.26,0,2,0,-237072.14,1.15,2,0.0,0
276,1138631.04,728343.38,33712.62,61554.43,3,0,4,410287.66,1.83,9,0.0,0
277,1059717.91,1163865.91,60190.6,59701.99,0,1,4,-104148.0,0.99,8,0.0,1
278,819934.94,778663.57,32768.09,49342.96,4,2,0,41271.37,1.51,9,0.0,0
279,1020940.63,738409.82,59994.69,48795.98,4,1,2,282530.81000000006,0.81,2,0.0,0
280,884405.92,638176.71,56938.87,53540.58,0,0,3,246229.21000000008,0.94,7,0.0,1
281,1034055.2,726708.18,24112.9,39382.97,0,2,0,307347.0199999999,1.63,1,0.0,0
282,1198639.2,669506.03,39836.53,48300.31,0,1,4,529133.1699999999,1.21,2,0.0,1
283,1475805.04,841621.74,67911.64,26476.16,4,2,1,634183.3,0.39,1,0.0,0
284,628655.35,891340.46,35282.52,56764.56,1,0,4,-262685.11,1.61,0,0.0,1
285,1639910.01,542802.11,43033.94,32385.07,0,2,1,1097107.9,0.75,1,0.0,0
286,414373.66,433753.41,56930.91,63034.2,3,0,3,-19379.75,1.11,7,0.0,0
287,954464.47,332758.93,61750.86,44698.8,4,1,1,621705.54,0.72,8,0.0,0
288,1176495.16,801598.27,46226.92,45883.33,2,0,0,374896.8899999999,0.99,1,0.0,2
289,1084297.56,479326.68,41037.35,41722.66,2,1,1,604970.8800000001,1.02,6,0.0,2
290,813190.14,269421.88,71335.55,45119.61,3,1,2,543768.26,0.63,4,0.0,0
291,937563.32,777715.72,76083.49,62185.31,1,0,0,159847.59999999998,0.82,2,0.0,2
292,852099.72,1198599.9,64682.87,23121.91,0,1,3,-346500.17999999993,0.36,8,0.0,0
293,823190.57,698785.82,51279.77,60769.65,4,2,0,124404.75,1.19,5,0.0,0
294,1254880.63,867698.15,37876.01,51380.23,0,1,2,387182.4799999999,1.36,0,0.0,1
295,1107104.65,716365.87,37543.33,35929.78,4,0,3,390738.7799999999,0.96,4,0.0,0
296,792127.12,680222.07,57837.71,37246.88,2,2,4,111905.05000000005,0.64,6,0.0,0
297,1269879.96,883815.3,56275.97,64763.93,0,2,2,386064.6599999999,1.15,3,0.0,0
298,1092189.86,641945.09,71023.98,38544.93,3,1,3,450244.77000000014,0.54,7,0.0,0
299,1243858.64,753478.46,59756.75,36466.49,1,1,1,490380.17999999993,0.61,9,0.0,0
300,1188888.65,764339.56,27453.8,59373.15,3,0,0,424549.0899999999,2.16,4,0.0,0
301,751301.5,566381.91,65779.21,51385.53,1,2,3,184919.59,0.78,8,0.0,0
302,831945.69,898408.47,35029.09,38620.74,0,0,0,-66462.78000000003,1.1,8,0.0,1
303,1224188.08,665008.05,44240.43,50166.25,0,1,1,559180.03,1.13,8,0.0,1
304,1183111.08,548850.97,53753.0,37742.47,1,2,3,634260.1100000001,0.7,0,0.0,0
305,993729.52,807301.97,79935.01,59008.21,2,0,4,186427.55000000005,0.74,1,0.0,0
306,1035198.21,520306.4,96648.78,58613.71,4,0,2,514891.81,0.61,2,0.0,0
307,1383299.47,705636.23,59100.85,53320.06,3,0,3,677663.24,0.9,3,0.0,0
308,822528.58,698176.2,47252.05,51616.61,3,0,1,124352.38,1.09,9,0.0,0
309,1164129.21,917179.11,58017.58,65611.88,3,0,3,246950.1,1.13,8,0.0,0
310,939342.2,794939.65,63314.83,47996.86,0,2,0,144402.54999999993,0.76,9,0.0,0
311,934695.64,694994.61,45189.99,36181.26,3,0,3,239701.03000000003,0.8,5,0.0,0
312,1329633.06,863553.26,76928.17,52494.74,4,2,4,466079.8000000001,0.68,0,0.0,0
313,1247624.9,978041.51,53451.06,68860.47,4,0,3,269583.3899999999,1.29,8,0.0,0
314,1244052.89,811562.06,57466.15,37852.41,1,1,2,432490.82999999984,0.66,5,0.0,0
315,1391643.64,702070.52,59988.86,44385.37,0,1,3,689573.1199999999,0.74,3,0.0,0
316,1006301.15,437632.75,56323.8,52164.46,4,0,0,568668.4,0.93,3,0.0,0
317,1204585.89,486977.27,62584.11,47460.95,2,1,3,717608.6199999999,0.76,2,0.0,0
318,906919.97,638955.06,40741.2,38176.96,0,2,4,267964.9099999999,0.94,6,0.0,0
319,1097249.91,578097.56,41625.47,59218.58,0,0,1,519152.3499999999,1.42,2,0.0,1
320,960957.08,662605.74,33497.69,71200.41,4,2,3,298351.34,2.13,1,0.0,0
321,1029098.79,711329.98,56592.52,49961.31,2,0,3,317768.81000000006,0.88,9,0.0,2
322,1178547.11,805938.55,61684.05,38959.32,1,1,2,372608.56000000006,0.63,7,0.0,0
323,754533.8,685900.24,56866.59,32510.39,4,2,4,68633.56000000006,0.57,3,0.0,0
324,1627716.18,797300.33,75117.39,50579.76,2,1,1,830415.85,0.67,7,0.0,0
325,698194.79,712894.88,49916.06,59038.77,0,1,0,-14700.089999999967,1.18,0,0.0,1
326,635743.42,304906.69,60031.12,52751.68,2,0,3,330836.73000000004,0.88,4,0.0,2
327,1347433.26,512132.92,33624.49,47975.96,0,2,1,835300.3400000001,1.43,8,0.0,0
328,1237498.81,671182.49,44193.5,42107.28,4,1,0,566316.3200000001,0.95,0,0.0,0
329,1187235.95,458061.05,60433.07,37078.36,4,0,4,729174.8999999999,0.61,3,0.0,0
330,1188503.65,819985.75,62736.53,56347.51,3,0,4,368517.8999999999,0.9,5,0.0,0
331,996325.97,1006150.17,45590.5,57137.72,3,0,1,-9824.20000000007,1.25,9,0.0,0
332,730823.69,943752.37,48926.01,32542.7,3,1,0,-212928.68000000005,0.67,7,0.0,0
333,1022741.37,657311.43,27231.89,63898.39,4,0,4,365429.94,2.35,2,0.0,0
334,796851.49,998145.23,44644.56,53740.71,1,2,1,-201293.74,1.2,4,0.0,0
335,1292535.92,729733.49,63355.75,61995.95,4,2,4,562802.4299999999,0.98,6,0.0,0
336,955882.79,632582.81,58628.08,34578.72,2,1,4,323299.98,0.59,0,0.0,0
337,752350.84,577319.47,57509.99,34341.76,4,2,4,175031.37,0.6,6,0.0,0
338,903584.25,639506.06,50746.61,46510.31,4,0,2,264078.18999999994,0.92,7,0.0,0
339,1123879.44,622364.64,50105.95,53027.84,0,1,0,501514.79999999993,1.06,7,0.0,1
340,830882.63,734083.24,40095.18,65963.61,0,0,1,96799.39,1.65,8,0.0,1
341,753333.88,732114.8,60482.43,55060.79,0,1,1,21219.07999999996,0.91,5,0.0,1
342,1073106.16,700609.2,56314.59,45573.19,4,1,0,372496.96,0.81,5,0.0,0
343,1073489.97,787387.63,57380.28,37736.31,1,0,0,286102.34,0.66,1,0.0,0
344,847917.05,938129.25,42109.48,60300.01,2,2,0,-90212.19999999995,1.43,2,0.0,0
345,858688.51,889910.83,17699.86,38352.95,2,2,0,-31222.31999999995,2.17,3,0.0,0
346,1069614.98,403020.41,66457.29,64284.69,1,1,3,666594.5700000001,0.97,3,0.0,1
347,565574.7,189215.77,42817.44,45156.15,1,0,1,376358.92999999993,1.05,7,0.0,1
348,577760.87,886863.98,37058.36,63905.82,2,0,3,-309103.11,1.72,0,0.0,2
349,784466.73,426624.26,60402.18,54789.31,3,1,4,357842.47,0.91,9,0.0,0
350,935965.85,655046.92,44119.81,46630.05,0,2,4,280918.92999999993,1.06,3,0.0,0
351,1093272.27,465977.39,65899.05,42806.04,0,0,1,627294.88,0.65,3,0.0,0
352,1442606.87,339603.91,59255.09,44590.92,2,2,4,1103002.9600000002,0.75,0,0.0,0
353,1257297.89,808292.55,60253.54,52283.17,1,2,0,449005.3399999999,0.87,2,0.0,0
354,952018.44,851831.03,29510.66,48771.56,3,1,3,100187.40999999992,1.65,4,0.0,0
355,994295.14,584697.92,68179.16,42061.89,2,1,0,409597.22,0.62,5,0.0,0
356,699241.19,181791.54,53918.76,46343.69,0,2,4,517449.6499999999,0.86,8,0.0,0
357,994446.06,590751.11,44460.84,48785.77,4,0,3,403694.95000000007,1.1,8,0.0,0
358,913402.41,778360.8,52150.83,26712.66,1,0,0,135041.61,0.51,8,0.0,0
359,1096815.57,404217.69,23356.47,52581.68,4,1,1,692597.8800000001,2.25,0,0.0,0
360,751830.72,736671.98,56129.79,38202.79,2,2,0,15158.73999999999,0.68,8,0.0,0
361,1155803.95,696938.03,34559.43,36466.68,0,0,4,458865.9199999999,1.06,7,0.0,1
362,1459821.67,815858.3,29709.95,31126.56,3,0,3,643963.3699999999,1.05,1,0.0,0
363,967371.96,723916.07,27164.61,30061.08,4,1,1,243455.89,1.11,0,0.0,0
364,1120513.52,505386.21,66690.33,34445.52,3,2,3,615127.31,0.52,0,0.0,0
365,1207043.2,939314.3,40561.05,40909.79,0,0,1,267728.8999999999,1.01,5,0.0,1
366,879633.86,668294.09,73005.92,67532.59,4,1,3,211339.77,0.93,8,0.0,0
367,1067227.74,694539.09,41962.98,42741.2,3,0,4,372688.65,1.02,6,0.0,0
368,1003777.72,513346.41,24389.63,49777.5,3,0,1,490431.31,2.04,4,0.0,0
369,1029302.83,611343.55,33252.13,52004.81,4,0,2,417959.2799999999,1.56,1,0.0,0
370,768097.06,523039.46,68537.17,49310.65,0,1,3,245057.60000000003,0.72,0,0.0,0
371,1007353.05,665410.79,47661.53,47225.57,3,2,3,341942.26,0.99,1,0.0,0
372,1149399.49,1042341.7,41775.69,36047.06,2,1,0,107057.79000000004,0.86,0,0.0,2
373,1435343.08,425619.77,52400.27,62509.28,4,2,1,1009723.31,1.19,2,0.0,0
374,1287781.25,377287.72,57526.74,66071.97,1,0,2,910493.53,1.15,5,0.0,1
375,1645954.74,994234.07,66760.98,31173.41,1,2,4,651720.67,0.47,7,0.0,0
376,769795.73,658135.26,71727.49,37759.71,0,0,0,111660.46999999996,0.53,2,0.0,0
377,1261696.19,566185.45,44603.47,45201.9,2,0,2,695510.74,1.01,9,0.0,2
378,1055002.6,907980.94,30109.28,38354.62,3,1,1,147021.66000000015,1.27,8,0.0,0
379,1656940.88,578876.89,43798.02,53059.66,1,0,2,1078063.9899999998,1.21,9,0.0,1
380,757510.51,1065201.94,53904.21,40717.28,0,1,3,-307691.42999999993,0.76,4,0.0,0
381,748083.45,835585.17,35543.62,69650.56,2,2,3,-87501.72000000009,1.96,6,0.0,0
382,820182.21,602417.72,35642.74,59905.49,2,2,0,217764.49,1.68,7,0.0,0
383,362831.28,1131461.64,55156.82,50125.74,0,0,1,-768630.3599999999,0.91,2,0.0,1
384,842273.49,578857.02,49270.21,58269.86,0,1,1,263416.47,1.18,1,0.0,1
385,772260.2,848419.07,50491.95,59059.0,3,0,2,-76158.87,1.17,1,0.0,0
386,1045118.14,759858.52,38622.57,42360.53,0,1,0,285259.62,1.1,4,0.0,1
387,1102526.79,960348.26,46543.99,39837.83,3,1,1,142178.53000000003,0.86,0,0.0,0
388,1562851.25,1012302.24,36136.5,48781.43,3,1,3,550549.01,1.35,1,0.0,0
389,1285127.15,706400.83,63352.98,56616.36,4,2,2,578726.32,0.89,8,0.0,0
390,826928.9,549316.43,65528.74,49390.6,2,1,4,277612.47,0.75,6,0.0,0
391,730475.6,791994.43,22307.18,32230.04,2,2,3,-61518.83000000008,1.44,5,0.0,0
392,1147575.75,564456.93,36057.34,39971.76,2,1,0,583118.82,1.11,8,0.0,2
393,603930.04,1102677.45,27552.06,47260.27,4,2,1,-498747.4099999999,1.72,6,0.0,0
394,1549437.63,727307.07,40249.64,47243.34,3,2,3,822130.5599999999,1.17,4,0.0,0
395,1353832.04,626935.69,48748.43,67725.42,3,2,4,726896.3500000001,1.39,8,0.0,0
396,859247.3,736936.06,28255.32,34140.12,0,0,4,122311.24,1.21,5,0.0,1
397,486059.64,430574.74,36172.1,53055.89,4,1,0,55484.90000000002,1.47,5,0.0,0
398,1406161.71,505677.19,34940.64,62891.13,0,0,3,900484.52,1.8,3,0.0,1
399,965638.05,940082.78,53109.01,70714.5,4,1,2,25555.27000000002,1.33,0,0.0,0
400,1371344.89,568621.14,51040.17,43956.03,0,1,3,802723.7499999999,0.86,4,0.0,2
401,521671.7,490617.8,39173.94,52914.29,1,0,4,31053.900000000023,1.35,8,0.0,1
402,820187.49,807330.55,52652.31,53697.6,2,2,0,12856.939999999944,1.02,7,0.0,0
403,1001573.11,937140.83,41799.8,49954.82,2,1,0,64432.28000000003,1.2,7,0.0,2
404,1014094.18,843790.66,45925.17,47011.55,3,2,2,170303.52000000002,1.02,4,0.0,0
405,864980.36,899209.54,75101.78,52359.75,1,0,0,-34229.18000000005,0.7,8,0.0,0
406,1186854.98,548640.98,70106.92,22677.54,2,2,0,638214.0,0.32,2,0.0,0
407,679713.87,415637.87,30506.28,54820.69,3,1,0,264076.0,1.8,2,0.0,0
408,957286.15,1000266.73,62445.99,49261.78,1,1,0,-42980.57999999996,0.79,0,0.0,0
409,1036088.69,635464.03,62170.95,45775.25,2,1,0,400624.6599999999,0.74,8,0.0,0
410,1154331.65,649833.4,32776.05,68468.62,0,0,4,504498.2499999999,2.09,5,0.0,1
411,1213484.46,965638.83,62281.66,41250.66,4,1,3,247845.63,0.66,1,0.0,0
412,662607.37,811246.0,73068.98,43969.24,1,0,1,-148638.63,0.6,7,0.0,0
413,539765.75,791177.55,33161.83,67915.53,3,2,0,-251411.80000000005,2.05,8,0.0,0
414,1383303.05,1133000.47,36237.46,39679.39,1,1,1,250302.58000000007,1.09,8,0.0,1
415,1099694.2,571296.35,65264.92,42498.85,3,1,1,528397.85,0.65,1,0.0,0
416,775454.04,885568.03,54072.43,46529.75,1,1,4,-110113.99,0.86,1,0.0,2
417,1465345.59,711402.62,58272.14,56407.34,3,2,0,753942.9700000001,0.97,6,0.0,0
418,1034702.39,753718.46,55108.84,50078.03,2,1,1,280983.93000000005,0.91,3,0.0,2
419,1353789.16,1005693.69,55860.44,35073.75,0,0,0,348095.47,0.63,0,0.0,0
420,1020255.54,801567.15,30102.92,42678.31,2,2,2,218688.39,1.42,7,0.0,0
421,1618224.38,807659.22,65709.77,41926.46,0,2,2,810565.1599999999,0.64,1,0.0,0
422,1526602.25,914501.47,67543.85,47227.79,2,2,2,612100.78,0.7,2,0.0,0
423,925310.76,627009.45,46559.14,52258.44,2,2,1,298301.31000000006,1.12,4,0.0,0
424,1291471.29,532158.07,49347.85,52182.06,1,2,2,759313.2200000001,1.06,2,0.0,0
425,1193612.78,491038.16,27033.39,30239.88,4,0,4,702574.6200000001,1.12,6,0.0,0
426,1410589.47,306728.68,57713.82,58639.41,3,2,4,1103860.79,1.02,6,0.0,0
427,710522.96,1111241.43,58580.86,50525.69,3,1,1,-400718.47,0.86,1,0.0,0
428,1205815.44,479358.33,49067.13,61845.32,3,2,0,726457.1099999999,1.26,6,0.0,0
429,1317527.35,655749.28,66865.3,52441.98,0,2,3,661778.0700000001,0.78,5,0.0,0
430,472378.15,644637.34,44988.84,59013.23,3,2,0,-172259.18999999994,1.31,9,0.0,0
431,645022.45,761481.34,58469.09,52665.45,3,2,0,-116458.89,0.9,8,0.0,0
432,388230.35,863147.44,34705.03,61462.26,1,2,0,-474917.09,1.77,8,0.0,0
433,919177.95,872094.7,49646.72,53222.51,2,0,0,47083.25,1.07,1,0.0,2
434,1215262.68,583384.51,47384.69,47020.85,3,0,3,631878.1699999999,0.99,6,0.0,0
435,1450707.12,666575.66,53379.62,70724.35,4,2,2,784131.4600000001,1.32,4,0.0,0
436,1022228.43,756515.99,44457.1,56890.37,3,0,0,265712.44000000006,1.28,5,0.0,0
437,1488584.66,650261.77,48027.91,53737.44,0,1,4,838322.8899999999,1.12,0,0.0,1
438,585969.56,1021469.12,62390.71,35236.96,0,2,1,-435499.56,0.56,6,0.0,0
439,488985.27,798194.99,43448.54,35116.92,0,1,1,-309209.72,0.81,5,0.0,2
440,983335.69,846975.56,25901.34,50927.15,3,1,4,136360.1299999999,1.97,3,0.0,0
441,1115219.63,832576.25,76243.76,49455.21,1,2,0,282643.3799999999,0.65,0,0.0,0
442,990191.58,934694.77,70721.81,41858.77,4,1,3,55496.80999999994,0.59,8,0.0,0
443,379767.37,736204.31,30616.06,49409.83,3,1,2,-356436.94000000006,1.61,3,0.0,0
444,973263.99,440633.61,60345.62,63886.27,1,1,1,532630.38,1.06,1,0.0,1
445,608659.15,779937.59,42455.38,54954.02,1,2,2,-171278.43999999994,1.29,7,0.0,0
446,1200901.76,569728.62,53952.31,36589.91,3,2,3,631173.14,0.68,1,0.0,0
447,1109979.47,594276.66,54413.36,46884.91,3,1,1,515702.81,0.86,4,0.0,0
448,718036.06,817272.8,46483.88,39950.34,1,2,2,-99236.74,0.86,5,0.0,0
449,845839.92,947656.61,38243.52,44123.0,1,2,3,-101816.68999999994,1.15,7,0.0,0
450,682235.94,704254.32,39641.88,43863.84,1,1,2,-22018.380000000005,1.11,0,0.0,1
451,981196.27,761766.6,36257.12,43223.54,3,2,0,219429.67000000004,1.19,0,0.0,0
452,1286542.7,1040442.99,37522.67,35448.65,1,0,3,246099.71,0.94,3,0.0,1
453,704282.19,748150.64,48992.33,46723.45,0,2,2,-43868.45000000007,0.95,4,0.0,0
454,1151213.95,1220336.62,39263.6,42393.92,3,0,0,-69122.67000000016,1.08,8,0.0,0
455,840922.71,813101.93,60230.78,18705.51,0,1,0,27820.77999999991,0.31,6,0.0,0
456,762138.15,347847.45,72308.69,68529.72,2,2,3,414290.7,0.95,6,0.0,0
457,967890.89,850668.32,41299.2,58887.7,3,1,4,117222.57000000008,1.43,7,0.0,0
458,689427.3,776231.68,53591.07,44236.99,2,1,1,-86804.38,0.83,4,0.0,2
459,833905.21,957950.55,57495.28,48188.19,1,1,3,-124045.34000000008,0.84,4,0.0,2
460,640636.63,834636.27,57080.03,36283.46,1,1,0,-193999.64,0.64,0,0.0,0
461,1589417.54,672308.8,51139.33,64957.23,4,1,0,917108.74,1.27,8,0.0,0
462,1010579.07,455140.35,61140.24,66972.89,1,2,3,555438.72,1.1,5,0.0,0
463,790082.35,658195.35,57233.73,49566.94,2,0,4,131887.0,0.87,8,0.0,2
464,1064193.97,529895.91,31435.06,58235.31,1,2,1,534298.0599999999,1.85,2,0.0,0
465,966301.59,583895.31,63037.34,49752.87,3,2,2,382406.2799999999,0.79,4,0.0,0
466,933709.12,817715.68,63309.36,34632.75,1,2,3,115993.43999999994,0.55,1,0.0,0
467,1184250.01,1033980.9,38550.71,43881.77,4,2,1,150269.11,1.14,9,0.0,0
468,1227252.31,778934.31,50569.07,49319.28,1,0,1,448318.0,0.98,4,0.0,1
469,840849.66,460823.39,60249.93,43454.52,2,2,0,380026.27,0.72,7,0.0,0
470,827254.53,788920.53,46860.29,45813.47,2,1,2,38334.0,0.98,1,0.0,2
471,917484.49,939326.3,66094.67,47086.0,1,2,3,-21841.810000000056,0.71,7,0.0,0
472,309423.65,578043.42,85458.09,47191.22,2,2,0,-268619.77,0.55,3,0.0,0
473,545442.68,673196.57,38210.21,48522.58,2,0,0,-127753.8899999999,1.27,9,0.0,2
474,1410062.28,702937.64,29284.33,37393.95,4,0,4,707124.64,1.28,9,0.0,0
475,1493490.31,543020.34,54557.28,40829.84,3,1,1,950469.97,0.75,0,0.0,0
476,925289.19,829656.09,60823.44,35154.16,4,2,3,95633.09999999998,0.58,4,0.0,0
477,1172967.09,675810.37,46537.0,57778.16,0,2,3,497156.7200000001,1.24,0,0.0,0
478,1093375.05,783906.49,71798.91,26943.53,4,2,3,309468.56000000006,0.38,6,0.0,0
479,1923664.24,522501.56,29920.91,59535.9,1,1,0,1401162.68,1.99,7,0.0,1
480,1335872.47,612508.34,60393.78,61863.49,3,0,4,723364.13,1.02,2,0.0,0
481,961624.72,844476.27,40912.09,44978.19,1,1,2,117148.44999999995,1.1,2,0.0,1
482,713337.87,625433.37,75790.67,21968.63,0,2,0,87904.5,0.29,6,0.0,0
483,518066.1,1045392.77,79887.73,44386.89,3,0,2,-527326.67,0.56,3,0.0,0
484,1061039.09,620072.76,38500.15,47358.16,2,0,4,440966.3300000001,1.23,2,0.0,2
485,773094.78,744936.95,41756.64,37894.02,4,1,1,28157.830000000075,0.91,7,0.0,0
486,573323.89,886518.17,62893.82,42847.82,1,0,3,-313194.28,0.68,2,0.0,0
487,806028.13,416326.85,44193.04,63301.95,0,0,2,389701.28,1.43,6,0.0,1
488,675535.6,347838.24,49318.83,54649.27,2,2,0,327697.36,1.11,1,0.0,0
489,1506142.49,394868.74,50380.83,38754.36,4,2,2,1111273.75,0.77,0,0.0,0
490,1264491.93,952516.82,21204.9,32024.01,2,0,1,311975.11,1.51,5,0.0,2
491,997608.21,589628.37,49792.43,44729.83,4,0,3,407979.84,0.9,7,0.0,0
492,1443983.24,1211639.86,39654.08,45865.43,3,1,2,232343.3799999999,1.16,0,0.0,0
493,1023210.49,587150.48,42603.16,52961.99,2,1,1,436060.01,1.24,9,0.0,2
494,741614.74,736910.26,71654.48,42646.83,2,0,0,4704.479999999981,0.6,8,0.0,0
495,1456937.22,1008421.99,31152.4,53115.0,2,2,4,448515.23,1.71,2,0.0,0
496,1161673.01,1101218.58,62198.08,67351.54,3,0,0,60454.429999999935,1.08,2,0.0,0
497,688826.15,1112300.72,45815.56,56155.01,0,0,3,-423474.57,1.23,3,0.0,1
498,942898.4,941673.25,45803.6,47519.11,4,2,0,1225.1500000000233,1.04,0,0.0,0
499,737314.52,904812.51,61855.58,46168.5,2,2,0,-167497.99,0.75,8,0.0,0
