Taxpayer_ID,Revenue,Expenses,Tax_Liability,Tax_Paid,Late_Filings,Compliance_Violations,Industry,Profit,Tax_Compliance_Ratio,Audit_Findings,Audit_to_Tax_Ratio,Risk_Label
500,585160.08,818505.39,55100.77,44433.27,3,1,0,-233345.31000000008,0.81,2,0.0,0
501,1277853.26,855672.22,58559.19,59806.41,0,1,0,422181.04,1.02,9,0.0,1
502,1572824.99,589762.86,64522.77,41726.87,4,1,3,983062.13,0.65,3,0.0,0
503,580429.73,536360.22,45030.37,48452.23,3,1,1,44069.51000000001,1.08,0,0.0,0
504,1168890.77,699325.11,40816.45,48511.98,4,2,2,469565.66,1.19,3,0.0,0
505,804807.23,665963.08,33722.74,42982.16,2,0,4,138844.15000000002,1.27,0,0.0,2
506,853862.38,609354.39,37618.84,34275.34,0,1,2,244507.99,0.91,4,0.0,1
507,822281.82,839277.49,94236.42,51229.75,3,1,2,-16995.670000000042,0.54,4,0.0,0
508,740802.77,891061.04,68670.19,47389.96,0,2,4,-150258.27000000002,0.69,6,0.0,0
509,1014556.49,717681.38,29733.88,53002.4,2,2,3,296875.11,1.78,7,0.0,0
510,750714.97,995506.02,30163.13,42664.0,0,0,4,-244791.05000000005,1.41,3,0.0,1
511,1081137.05,471662.18,57227.99,60208.21,0,0,3,609474.8700000001,1.05,6,0.0,1
512,984928.57,661268.11,58208.97,39232.26,1,2,2,323660.46,0.67,3,0.0,0
513,928315.59,556635.54,58233.26,65120.4,0,1,3,371680.04999999993,1.12,2,0.0,1
514,727730.9,326692.68,46175.66,30523.63,4,1,1,401038.22,0.66,5,0.0,0
515,826968.6,683463.86,48118.19,52347.7,3,1,4,143504.74,1.09,3,0.0,0
516,1226617.37,675650.5,54918.19,52754.31,1,0,1,550966.8700000001,0.96,2,0.0,1
517,1150275.16,1002689.95,51288.4,40044.43,3,1,2,147585.20999999996,0.78,8,0.0,0
518,706733.43,826162.34,16710.49,52243.94,3,1,4,-119428.90999999992,3.13,4,0.0,0
519,1029799.69,495162.64,46553.01,60795.19,2,2,2,534637.0499999999,1.31,6,0.0,0
520,1225416.14,1070818.51,37228.9,25831.81,2,1,1,154597.6299999999,0.69,5,0.0,0
521,499178.42,944206.74,52628.17,53027.45,1,2,2,-445028.32,1.01,9,0.0,0
522,1163008.06,816419.54,94778.89,23067.29,2,1,4,346588.52,0.24,4,0.0,0
523,801212.87,654703.18,55512.22,38343.35,2,0,4,146509.68999999994,0.69,6,0.0,0
524,1171179.6,508112.15,45297.05,64291.66,2,1,2,663067.4500000001,1.42,5,0.0,2
525,771022.25,625558.64,63827.02,42182.18,3,1,4,145463.61,0.66,9,0.0,0
526,458535.37,917749.72,57240.32,36261.2,1,2,4,-459214.35,0.63,1,0.0,0
527,511737.27,1076917.26,56301.42,46020.62,3,2,2,-565179.99,0.82,2,0.0,0
528,1014425.48,1008648.71,59102.76,68679.06,4,2,1,5776.770000000019,1.16,1,0.0,0
529,1077916.75,602230.12,80848.15,29683.18,3,1,4,475686.63,0.37,2,0.0,0
530,728705.01,476076.51,33036.67,37486.9,4,1,4,252628.5,1.13,0,0.0,0
531,1191577.74,728177.25,57104.48,62974.32,0,0,4,463400.49,1.1,7,0.0,1
532,501543.98,346312.13,36104.28,66577.02,0,1,4,155231.84999999998,1.84,5,0.0,1
533,980176.06,764633.54,58332.69,46965.69,4,0,2,215542.52,0.81,1,0.0,0
534,636695.14,670479.48,36219.7,35609.47,4,2,1,-33784.33999999997,0.98,7,0.0,0
535,804449.17,606792.7,43739.5,68958.44,3,2,1,197656.4700000001,1.58,5,0.0,0
536,1014219.6,381059.39,45573.65,63944.42,4,2,3,633160.21,1.4,6,0.0,0
537,741875.99,802720.02,64637.25,54789.47,1,0,4,-60844.03000000003,0.85,0,0.0,2
538,884633.34,593459.83,63776.82,39875.98,0,1,4,291173.51,0.63,6,0.0,0
539,1301887.84,466016.63,31314.24,47509.71,0,2,3,835871.2100000001,1.52,2,0.0,0
540,826932.44,125547.56,50824.01,46396.4,4,1,1,701384.8799999999,0.91,7,0.0,0
541,1250707.63,694497.02,39356.3,51308.51,2,1,0,556210.6099999999,1.3,5,0.0,2
542,661087.94,1054450.32,31122.43,62510.01,2,2,0,-393362.3800000001,2.01,3,0.0,0
543,1158941.25,1032251.84,46744.74,56794.17,4,0,1,126689.41000000005,1.21,7,0.0,0
544,1432470.59,608580.75,45372.76,37226.24,1,1,4,823889.8400000001,0.82,8,0.0,2
545,258506.65,579557.59,86400.75,61764.96,2,2,0,-321050.93999999994,0.71,9,0.0,0
546,760931.42,793754.85,56494.4,51131.32,4,1,2,-32823.429999999935,0.91,1,0.0,0
547,1173121.64,500322.91,29335.74,54870.66,1,1,2,672798.73,1.87,5,0.0,1
548,939086.38,760358.38,41528.39,62665.41,1,1,3,178728.0,1.51,4,0.0,1
549,1111343.76,853216.06,65320.75,36884.2,3,1,1,258127.69999999995,0.56,4,0.0,0
550,818804.44,945386.64,81326.64,47641.74,1,1,1,-126582.20000000008,0.59,9,0.0,0
551,1025976.94,679969.18,26210.25,42685.45,2,0,0,346007.7599999999,1.63,2,0.0,2
552,953296.83,659265.25,21801.13,32321.41,2,0,4,294031.58,1.48,7,0.0,2
553,1350334.62,524403.48,78064.48,51467.1,4,2,1,825931.1400000001,0.66,7,0.0,0
554,1076326.25,534623.93,55844.21,73115.57,4,0,0,541702.32,1.31,4,0.0,0
555,1101280.8,654704.22,36975.61,29599.22,1,0,0,446576.5800000001,0.8,7,0.0,2
556,876436.91,773473.1,58019.44,47677.19,0,0,1,102963.81000000006,0.82,9,0.0,2
557,853718.13,882716.93,10463.78,54405.43,3,1,0,-28998.800000000047,5.2,7,0.0,0
558,870232.54,539364.21,50050.63,49230.78,0,1,3,330868.3300000001,0.98,2,0.0,1
559,1118335.64,998537.71,54917.32,46868.72,1,2,3,119797.92999999992,0.85,1,0.0,0
560,873704.66,645775.28,63864.05,35007.84,1,2,1,227929.38,0.55,8,0.0,0
561,1086932.46,695726.54,34791.56,50327.87,0,2,4,391205.9199999999,1.45,1,0.0,0
562,1622620.24,550557.66,51285.31,40432.36,3,1,3,1072062.58,0.79,8,0.0,0
563,1261337.41,215151.95,36118.63,26100.78,0,0,3,1046185.46,0.72,3,0.0,0
564,902192.94,876809.08,53830.76,59945.92,4,0,1,25383.859999999982,1.11,1,0.0,0
565,1360364.18,847368.78,36569.81,57583.86,2,1,2,512995.3999999999,1.57,9,0.0,2
566,877577.39,643734.49,43878.49,48516.61,4,2,0,233842.9,1.11,0,0.0,0
567,388562.64,713398.14,35062.77,50290.75,2,2,3,-324835.5,1.43,3,0.0,0
568,697574.11,803187.84,59767.04,58743.18,1,2,2,-105613.72999999998,0.98,8,0.0,0
569,438762.42,387490.83,62876.77,50243.4,3,1,4,51271.58999999997,0.8,8,0.0,0
570,894545.95,594189.46,46480.69,57040.18,0,2,2,300356.49,1.23,3,0.0,0
571,1005525.51,858852.94,50573.57,45025.18,3,2,1,146672.5700000001,0.89,8,0.0,0
572,1502931.19,449142.12,28271.13,61119.84,0,1,4,1053789.0699999998,2.16,5,0.0,1
573,1098078.21,758711.59,45504.85,51207.86,4,0,4,339366.62,1.13,0,0.0,0
574,934269.84,428683.64,49246.93,49940.52,4,1,2,505586.2,1.01,9,0.0,0
575,1248821.67,793286.0,89311.9,35299.39,0,1,1,455535.6699999999,0.4,5,0.0,0
576,336659.41,692871.7,33320.49,50869.56,3,1,3,-356212.29,1.53,8,0.0,0
577,1070684.37,376973.64,71962.66,39680.45,0,1,2,693710.7300000001,0.55,1,0.0,0
578,1231259.56,932947.87,64952.88,41617.17,1,0,3,298311.69000000006,0.64,5,0.0,0
579,556424.13,553081.68,54209.55,39846.24,4,2,2,3342.449999999953,0.74,1,0.0,0
580,1343126.21,537949.51,76379.31,37337.65,1,1,3,805176.7,0.49,3,0.0,0
581,1101548.92,740113.84,55581.58,69247.71,4,0,2,361435.08,1.25,7,0.0,0
582,875413.63,929727.47,55837.39,61313.39,4,2,4,-54313.83999999997,1.1,6,0.0,0
583,1189834.56,496835.64,49203.19,67203.68,2,2,0,692998.92,1.37,8,0.0,0
584,1681207.86,712335.97,68353.53,35771.05,1,2,4,968871.89,0.52,6,0.0,0
585,1054559.88,785763.3,66447.04,48712.54,1,1,3,268796.57999999984,0.73,0,0.0,0
586,1074466.18,838621.12,40614.84,35064.92,2,1,1,235845.06,0.86,1,0.0,2
587,862191.73,735288.31,30211.29,41043.05,3,2,4,126903.41999999993,1.36,5,0.0,0
588,745046.69,626594.43,46955.29,38818.73,1,2,0,118452.2599999999,0.83,6,0.0,0
589,1249100.74,534481.96,37999.42,60395.84,0,2,3,714618.78,1.59,2,0.0,0
590,743174.85,717228.78,49047.13,44037.7,2,2,4,25946.06999999995,0.9,8,0.0,0
591,1021469.87,485572.2,68561.57,58683.79,1,2,2,535897.6699999999,0.86,6,0.0,0
592,856702.77,115729.9,43140.48,54041.21,3,2,1,740972.87,1.25,5,0.0,0
593,1143693.95,787311.96,49357.65,71036.39,1,0,3,356381.99,1.44,5,0.0,1
594,1100098.63,880786.97,50870.34,33205.56,4,2,4,219311.65999999992,0.65,0,0.0,0
595,1311261.98,227413.51,62726.46,60592.33,0,1,3,1083848.47,0.97,4,0.0,1
596,846995.08,498053.86,16296.66,59464.41,2,1,2,348941.22,3.65,9,0.0,2
597,919037.52,823830.85,40899.5,38266.21,4,1,0,95206.67000000004,0.94,2,0.0,0
598,706370.89,1111499.09,53169.26,58071.33,3,2,4,-405128.20000000007,1.09,6,0.0,0
599,866712.02,704158.74,68001.18,51361.45,4,1,3,162553.28000000003,0.76,9,0.0,0
600,1113190.15,554399.41,42621.46,45725.24,4,0,3,558790.7399999999,1.07,2,0.0,0
601,1227096.58,663420.71,21851.71,39760.65,3,2,3,563675.8700000001,1.82,4,0.0,0
602,723350.4,974975.28,59295.67,40808.91,4,1,0,-251624.88,0.69,6,0.0,0
603,1260881.78,570807.16,40469.56,68498.12,2,0,3,690074.62,1.69,2,0.0,2
604,1406691.36,540161.6,32155.0,48006.83,1,0,1,866529.7600000001,1.49,9,0.0,1
605,1124030.47,603451.3,40634.82,55821.3,4,1,1,520579.1699999999,1.37,1,0.0,0
606,1563038.74,509334.28,47232.12,40091.01,2,0,3,1053704.46,0.85,5,0.0,2
607,767863.24,724534.06,40928.83,40201.47,1,1,1,43329.179999999935,0.98,7,0.0,1
608,626603.59,1024935.69,16916.51,58819.85,1,0,4,-398332.1,3.48,3,0.0,1
609,466383.93,764615.85,63455.99,34504.24,4,2,1,-298231.92,0.54,8,0.0,0
610,1448813.29,649529.3,69123.13,43847.86,2,2,3,799283.99,0.63,7,0.0,0
611,1196309.7,641637.75,59772.83,48340.27,4,2,2,554671.95,0.81,6,0.0,0
612,983324.6,387361.84,32934.71,49113.73,3,2,4,595962.76,1.49,6,0.0,0
613,1083990.59,876621.96,46977.63,46209.07,1,2,0,207368.6300000001,0.98,2,0.0,0
614,662353.29,684432.56,49902.18,51958.2,4,1,3,-22079.27000000002,1.04,5,0.0,0
615,1733725.59,663904.02,58981.92,54928.56,1,2,0,1069821.57,0.93,4,0.0,0
616,1038766.35,1338621.51,60025.11,55346.38,2,2,2,-299855.16000000003,0.92,0,0.0,0
617,1032818.44,759750.58,38987.39,38141.96,0,2,0,273067.86,0.98,2,0.0,0
618,1217729.99,549641.79,51229.93,45158.45,4,2,3,668088.2,0.88,0,0.0,0
619,1144302.77,614728.48,56859.21,59947.63,4,0,3,529574.29,1.05,3,0.0,0
620,1067165.21,929689.14,71837.33,56946.47,1,2,2,137476.06999999995,0.79,9,0.0,0
621,762857.66,722654.08,60567.6,34271.41,2,2,3,40203.58000000008,0.57,2,0.0,0
622,1141440.51,412344.4,61835.85,51514.8,3,1,2,729096.11,0.83,3,0.0,0
623,1564607.35,883845.79,51257.4,28217.75,2,0,2,680761.56,0.55,8,0.0,0
624,1403626.01,566371.18,71156.89,48469.35,4,1,3,837254.83,0.68,2,0.0,0
625,1477955.99,1074659.56,56146.44,66977.67,3,2,1,403296.42999999993,1.19,5,0.0,0
626,846635.3,916009.61,37083.68,38521.07,2,1,2,-69374.30999999994,1.04,5,0.0,2
627,703118.55,610535.62,71050.55,39656.77,0,1,3,92582.93000000004,0.56,6,0.0,0
628,962263.92,956203.27,60468.55,55640.3,1,2,1,6060.650000000023,0.92,8,0.0,0
629,1016717.47,713571.1,43354.34,32571.98,2,0,2,303146.37,0.75,6,0.0,0
630,1328257.46,870554.74,42807.61,41672.45,2,0,1,457702.72,0.97,0,0.0,2
631,492260.61,796946.56,54448.63,53964.41,0,1,4,-304685.95000000007,0.99,7,0.0,1
632,1458865.1,530728.67,56947.77,41657.14,4,2,4,928136.43,0.73,4,0.0,0
633,952597.63,571290.03,52959.38,45640.3,1,1,1,381307.6,0.86,8,0.0,2
634,871935.68,905992.16,54669.63,55441.86,2,1,2,-34056.47999999998,1.01,9,0.0,2
635,696368.69,633044.93,75499.36,52215.46,3,1,3,63323.75999999989,0.69,4,0.0,0
636,503543.0,619270.31,66073.15,50668.18,2,2,0,-115727.31000000006,0.77,4,0.0,0
637,1246951.18,508975.48,52859.53,44608.78,1,2,3,737975.7,0.84,1,0.0,0
638,1021995.39,784719.81,64119.66,51700.61,2,0,0,237275.58,0.81,2,0.0,2
639,613011.73,1112504.98,34512.14,46762.67,0,2,0,-499493.25,1.35,9,0.0,0
640,611476.37,486493.42,55968.91,52578.06,2,1,2,124982.95,0.94,8,0.0,2
641,899264.59,704843.89,77139.6,43030.68,2,1,1,194420.69999999995,0.56,6,0.0,0
642,1500706.46,982444.11,46729.31,46174.31,3,0,3,518262.35,0.99,0,0.0,0
643,922122.59,684071.72,37285.49,38100.42,0,2,1,238050.87,1.02,2,0.0,0
644,549057.11,790474.36,40218.67,47649.92,0,1,4,-241417.25,1.18,1,0.0,1
645,926277.08,487521.29,33655.5,39889.99,2,0,2,438755.79,1.19,0,0.0,2
646,918182.93,785661.42,38228.57,36859.54,3,0,2,132521.51,0.96,8,0.0,0
647,190934.01,662571.15,44442.38,50586.61,2,1,4,-471637.14,1.14,7,0.0,2
648,983711.54,897146.0,28916.49,50127.4,2,1,3,86565.54000000004,1.73,4,0.0,2
649,930719.64,937477.21,50234.28,55828.74,1,2,4,-6757.569999999949,1.11,1,0.0,0
650,1208861.91,1217912.73,63534.16,43688.74,1,0,3,-9050.820000000063,0.69,0,0.0,0
651,1554686.83,815926.63,36383.66,52080.53,3,1,0,738760.2000000001,1.43,6,0.0,0
652,1337969.51,765159.26,72789.26,53507.98,4,0,2,572810.25,0.74,1,0.0,0
653,919333.39,738876.86,57661.88,52447.74,1,2,3,180456.53000000003,0.91,0,0.0,0
654,668042.23,629366.74,65458.71,39743.46,4,1,1,38675.48999999999,0.61,1,0.0,0
655,1772007.94,767696.77,40132.48,49493.63,0,2,1,1004311.17,1.23,6,0.0,0
656,1017765.53,640919.72,62817.88,51641.4,1,0,2,376845.81000000006,0.82,6,0.0,2
657,1004178.79,733692.2,33620.99,48071.78,1,2,4,270486.5900000001,1.43,9,0.0,0
658,992762.47,963519.51,63353.71,27135.22,3,2,4,29242.959999999963,0.43,5,0.0,0
659,1059425.43,498691.49,52577.59,49604.9,4,0,3,560733.94,0.94,4,0.0,0
660,956691.88,927975.71,58298.77,70125.31,1,2,4,28716.17000000004,1.2,2,0.0,0
661,827901.4,963423.01,32366.08,44399.61,1,0,2,-135521.61,1.37,2,0.0,1
662,835942.32,676386.29,36573.95,40719.23,3,1,3,159556.0299999999,1.11,8,0.0,0
663,990174.02,275629.02,58958.42,51733.49,3,0,0,714545.0,0.88,3,0.0,0
664,836972.57,578435.6,35774.78,51123.78,4,0,4,258536.97,1.43,8,0.0,0
665,786146.27,959398.91,56948.09,59927.35,0,1,4,-173252.64,1.05,3,0.0,1
666,1031929.07,695426.39,29492.93,35421.32,0,0,3,336502.67999999993,1.2,1,0.0,1
667,923506.83,500139.55,62722.61,55313.8,2,1,1,423367.28,0.88,3,0.0,2
668,1451197.9,599045.02,31512.15,53904.22,1,1,4,852152.8799999999,1.71,5,0.0,1
669,204709.06,868124.01,58284.5,46578.53,4,0,2,-663414.95,0.8,5,0.0,0
670,1327452.06,809346.71,59384.46,51386.87,1,2,4,518105.3500000001,0.87,4,0.0,0
671,1373825.56,652213.58,39548.42,58294.57,4,2,0,721611.9800000001,1.47,0,0.0,0
672,377982.93,626635.12,58730.4,56723.15,4,1,4,-248652.19,0.97,2,0.0,0
673,897193.72,621648.37,53906.63,36569.81,4,2,1,275545.35,0.68,4,0.0,0
674,888567.74,515517.96,41917.37,56201.58,1,2,4,373049.78,1.34,5,0.0,0
675,577746.49,1023075.14,34871.68,47353.11,3,0,3,-445328.65,1.36,0,0.0,0
676,766654.99,635535.91,20560.61,48728.74,1,1,4,131119.07999999996,2.37,8,0.0,1
677,666827.25,943431.7,55244.75,48731.97,4,1,1,-276604.44999999995,0.88,2,0.0,0
678,1525681.13,1004263.21,26527.96,46497.57,2,0,3,521417.9199999999,1.75,9,0.0,2
679,1280703.52,899662.18,51430.16,59917.07,0,2,2,381041.34,1.17,2,0.0,0
680,1381466.53,613675.94,46048.28,47162.82,4,1,3,767790.5900000001,1.02,1,0.0,0
681,1216501.62,780746.02,60187.14,36804.54,2,2,0,435755.6000000001,0.61,7,0.0,0
682,661284.47,695160.88,45469.32,44064.7,3,1,3,-33876.41000000003,0.97,2,0.0,0
683,842643.92,519259.63,45058.28,49786.95,4,1,2,323384.29000000004,1.1,5,0.0,0
684,1146812.37,764871.86,60978.06,60292.15,2,1,4,381940.5100000001,0.99,1,0.0,2
685,633361.66,464192.04,55025.87,54030.95,4,1,3,169169.62000000005,0.98,6,0.0,0
686,1213899.53,937535.88,54742.34,39494.65,1,2,3,276363.65,0.72,3,0.0,0
687,927902.38,607076.54,57039.01,72851.9,2,2,3,320825.84,1.28,8,0.0,0
688,887553.76,740231.93,26966.42,50647.75,1,2,3,147321.82999999996,1.88,9,0.0,0
689,1213287.99,756657.57,61351.83,60753.91,1,2,2,456630.42,0.99,8,0.0,0
690,1133278.99,648219.01,59187.03,46482.86,2,0,1,485059.98,0.79,6,0.0,0
691,891710.15,817338.76,34749.75,53333.59,0,1,1,74371.39000000001,1.53,7,0.0,1
692,1347798.94,605019.27,46338.79,56394.69,2,1,3,742779.6699999999,1.22,2,0.0,2
693,675681.0,874259.46,49410.39,60181.95,0,1,2,-198578.46,1.22,4,0.0,1
694,1184780.68,430804.06,47982.55,58573.68,4,0,2,753976.6199999999,1.22,1,0.0,0
695,1177930.38,725275.92,55007.9,56721.97,4,2,3,452654.4599999999,1.03,9,0.0,0
696,907136.07,1087785.8,71470.5,44849.13,2,1,0,-180649.7300000001,0.63,6,0.0,0
697,1097839.91,499933.74,66226.5,42282.54,4,2,3,597906.1699999999,0.64,7,0.0,0
698,624665.93,564451.01,30316.71,51326.08,3,2,0,60214.92000000004,1.69,8,0.0,0
699,1277208.11,802781.57,59331.05,57331.28,1,0,3,474426.54000000015,0.97,6,0.0,1
700,944529.36,735916.36,69934.0,45772.79,1,0,0,208613.0,0.65,9,0.0,0
701,843183.09,770126.02,55802.13,58651.72,0,2,0,73057.06999999995,1.05,9,0.0,0
702,1314702.77,797837.43,66364.71,62526.17,4,1,3,516865.34,0.94,7,0.0,0
703,788696.89,826944.29,80184.06,38836.79,0,1,0,-38247.40000000002,0.48,8,0.0,0
704,577461.61,921939.97,65355.64,39630.79,1,0,4,-344478.36,0.61,5,0.0,0
705,533011.25,781963.73,53739.63,46596.25,1,0,1,-248952.48,0.87,9,0.0,2
706,1181802.99,651748.47,65676.33,51076.13,4,0,2,530054.52,0.78,1,0.0,0
707,615871.19,834514.74,52173.32,42754.33,3,0,0,-218643.55000000005,0.82,1,0.0,0
708,1526438.25,1079976.39,50358.55,61522.03,3,0,0,446461.8600000001,1.22,3,0.0,0
709,375421.18,673473.25,44728.79,52240.67,4,0,2,-298052.07,1.17,8,0.0,0
710,1508936.91,505094.14,73451.2,48394.47,4,0,0,1003842.77,0.66,6,0.0,0
711,1063305.24,921416.13,37723.57,33640.9,0,1,2,141889.11,0.89,1,0.0,2
712,970986.07,675923.77,72985.52,34841.84,4,0,3,295062.3,0.48,7,0.0,0
713,836524.27,265466.09,57497.96,50810.09,3,0,4,571058.1799999999,0.88,6,0.0,0
714,1119740.83,869484.34,29010.41,26674.04,4,1,4,250256.4900000001,0.92,8,0.0,0
715,988709.59,592934.36,55514.74,58126.37,0,1,1,395775.23,1.05,7,0.0,1
716,1330990.56,681893.34,18499.6,46418.46,0,2,0,649097.2200000001,2.51,2,0.0,0
717,1034268.29,766396.07,59382.62,80430.93,0,0,1,267872.2200000001,1.35,0,0.0,1
718,1045090.53,738099.94,63278.47,71079.16,0,0,3,306990.5900000001,1.12,1,0.0,1
719,890916.34,841890.36,41114.66,46185.51,2,0,4,49025.97999999998,1.12,1,0.0,2
720,982916.31,612902.73,51853.22,46936.63,4,0,3,370013.5800000001,0.91,3,0.0,0
721,1092340.53,802621.16,79312.36,57955.82,1,2,3,289719.37,0.73,5,0.0,0
722,486949.48,648090.66,42413.8,65031.73,4,1,0,-161141.18000000005,1.53,3,0.0,0
723,595544.37,847762.1,34116.39,31619.71,2,1,3,-252217.73,0.93,8,0.0,2
724,1222979.23,823073.5,72224.95,30136.25,0,0,4,399905.73,0.42,3,0.0,0
725,1051259.63,512912.26,79438.81,41779.65,2,0,1,538347.3699999999,0.53,5,0.0,0
726,944805.0,917196.42,50055.44,53827.38,3,0,4,27608.57999999996,1.08,5,0.0,0
727,1005530.18,592807.31,65171.95,52968.74,3,2,0,412722.87,0.81,9,0.0,0
728,1104274.51,861611.56,70122.14,58697.71,4,2,4,242662.94999999995,0.84,9,0.0,0
729,838072.1,773457.46,38862.74,36003.02,4,1,2,64614.640000000014,0.93,0,0.0,0
730,766508.58,1067636.74,42720.41,24838.56,1,0,1,-301128.16000000003,0.58,7,0.0,0
731,1058753.58,655306.8,68463.12,56580.14,1,0,2,403446.78,0.83,2,0.0,2
732,706488.17,630136.64,75275.21,39718.04,3,0,2,76351.53000000003,0.53,5,0.0,0
733,1122475.83,696116.08,58443.21,27815.12,0,0,0,426359.7500000001,0.48,2,0.0,0
734,489224.92,639364.04,36802.78,49450.64,2,2,3,-150139.12000000005,1.34,1,0.0,0
735,1308746.69,859988.38,79805.92,55931.76,1,1,2,448758.31,0.7,4,0.0,0
736,1141779.24,376737.88,42035.44,46779.43,1,1,4,765041.36,1.11,0,0.0,1
737,1076808.92,489263.52,44972.93,43421.52,0,2,3,587545.3999999999,0.97,8,0.0,0
738,1294807.3,486439.42,55135.07,46406.38,0,0,4,808367.8800000001,0.84,6,0.0,2
739,1499642.33,890061.52,73312.41,44294.17,4,1,4,609580.81,0.6,2,0.0,0
740,1304311.02,1042122.67,62809.64,34519.53,2,1,3,262188.35,0.55,3,0.0,0
741,447737.73,679110.16,56222.98,40853.19,0,2,3,-231372.43000000005,0.73,5,0.0,0
742,616126.91,666235.66,56949.33,53212.8,1,0,4,-50108.75,0.93,2,0.0,1
743,812554.43,714010.43,50652.72,51216.79,1,1,0,98544.0,1.01,6,0.0,1
744,1007827.32,932375.66,58372.09,49680.6,3,0,1,75451.65999999992,0.85,5,0.0,0
745,1155297.71,514529.37,12056.6,38048.52,0,1,1,640768.34,3.16,8,0.0,1
746,782276.86,747673.8,45550.89,46184.97,4,2,0,34603.05999999994,1.01,4,0.0,0
747,1056030.03,895039.53,53619.83,26229.35,2,0,3,160990.5,0.49,3,0.0,0
748,773385.12,800218.83,32734.79,49784.77,4,2,4,-26833.709999999963,1.52,2,0.0,0
749,816544.66,737916.32,55794.85,62288.58,1,1,1,78628.34000000008,1.12,9,0.0,1
